group	x
1	2
2	2
3	2
4	2
5	2
6	2
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	2
15	2
16	2
17	2
18	0
19	3
20	3
21	3
22	3
23	3
24	0
25	0
26	0
27	0
28	0
29	1
30	1
31	1
32	1
33	1
34	3
35	3
36	3
37	3
38	3
39	1
40	1
41	1
42	1
43	1
44	2
45	2
46	2
47	2
48	2
49	1
50	1
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	3
69	3
70	3
71	3
72	3
73	3
74	3
75	3
76	0
77	0
78	0
79	0
80	0
81	0
82	4
83	4
84	4
85	4
86	4
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	2
103	2
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	3
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	4
123	4
124	4
125	4
126	4
127	2
128	2
129	2
130	2
131	2
132	1
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	1
143	1
144	3
145	2
146	2
147	0
148	0
149	3
150	3
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	2
183	0
184	0
185	0
186	0
187	0
188	2
189	2
190	2
191	2
192	2
193	2
194	2
195	2
196	2
197	1
198	1
199	1
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	0
213	0
214	1
215	1
216	1
217	1
218	1
219	2
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	2
233	2
234	2
235	2
236	2
237	2
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	3
253	3
254	3
255	3
256	3
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
